spatial,kinetic,categorical
5.553682952896332,2.670228378224276,100.0
7.348417978663032,2.1654918030737393,100.0
6.462746474304211,1.950914314189179,100.0
6.184097029413209,3.9893225877822744,100.0
7.698406680605978,3.035258832594409,100.0
4.266900015499464,2.124730441026783,100.0
8.204263707312597,2.620558451450826,100.0
8.842598399397055,2.592825496538609,100.0
5.017688147145629,1.327562071951814,100.0
6.991270665172118,1.2065744973929042,100.0
4.33812422910967,2.3660732480575524,3.0
5.630074630397488,2.42949957288693,100.0
7.424249316448834,1.6219370824205648,100.0
3.6908380503153855,1.7172889648975043,4.0
2.5556246896326793,1.2109992754839505,2.0
1.0834103789889504,2.7787328452103677,1.0
5.116945855088245,3.058035820224594,100.0
6.2771842636203505,1.8229455879726761,100.0
6.386393290850333,1.3883925105050487,100.0
6.112233101636822,1.6914780159498481,6.0
8.612915215168412,1.721103043709959,100.0
3.7594614616396913,1.778458676458423,3.0
10.32531666003776,0.8383044454506717,100.0
5.531424645892878,1.3821639167322828,100.0
2.8666816208582584,2.0933976953699025,5.0
1.958060521472559,2.678196977782481,1.0
6.892580642067148,1.9067723942980899,100.0
4.65745269230875,2.4965115368900554,100.0
3.1338193818826277,2.7242665478595547,3.0
5.612721988283346,1.3009631439469382,100.0
8.402178272837062,2.0943474542194993,100.0
8.40103813079641,2.090694977919605,100.0
7.502942274318455,3.5414254577016138,100.0
4.305419082299094,1.5448256920692007,100.0
7.463986936281756,1.9933526246550337,100.0
7.549008202870576,2.0511293219866706,100.0
3.825204225299217,1.9074341428968045,3.0
6.121465875467068,0.7142470953947836,5.0
3.686790648474133,1.9385648443491559,4.0
8.545716885353343,2.903475475324584,100.0
2.894567287047535,2.4755794185450215,2.0
5.745685112127047,1.335890552461305,100.0
5.909053240939592,2.220844083804915,100.0
2.945052053644772,0.7109630931803574,3.0
7.712314688499419,1.4663171560505421,100.0
4.360474999715743,1.466743754888734,100.0
7.391280363196816,1.213779868367539,100.0
3.2672770731179726,2.0989746170165007,4.0
7.626855304311117,0.821224673237396,100.0
7.418080595638638,3.3779015560477856,100.0
4.438829728042859,2.1412650551114587,100.0
6.32218694351197,1.4800380866733747,100.0
4.290735216977334,1.4260466538569176,100.0
6.528627700700101,4.0581016455942756,100.0
5.144924530753811,2.322329434182913,4.0
7.330798604545051,2.8095065394970815,7.0
6.599212072578435,2.0280133822655992,100.0
3.9535521056822955,1.9507928208400953,100.0
6.104669375050085,4.318964182698698,100.0
7.000099302012337,1.0097008676465802,6.0
9.087802627413602,0.5643406938237422,100.0
3.7271850977626384,2.203026252677175,3.0
6.92809070126725,0.925644209452834,100.0
6.429806302272802,1.431363704555717,100.0
7.781786602590265,4.10739107312007,100.0
6.594243249655056,2.422332096042439,100.0
3.6365077082652935,2.567421182776822,3.0
7.348725498139336,3.43928108891507,100.0
7.0325795875846095,1.1746106929147753,100.0
5.8699161537725955,1.0029696550404141,100.0
7.088269020138547,2.4485483960293437,100.0
6.703694306329342,1.0516437682071487,100.0
5.862765521723825,1.3190517061135782,100.0
8.410851202150205,0.7885368190471562,100.0
2.8377260300824463,2.7853344636380153,2.0
3.6099575293678496,1.2398679730042053,4.0
7.4827558750284755,1.569685535032818,100.0
6.773236943562561,0.3339766127610887,100.0
2.7256373761922776,1.1811860332243038,2.0
7.160687893327936,1.7478227033690146,100.0
6.179186585020013,1.9431661658688513,100.0
1.4070336302882962,2.087461384753507,1.0
6.51236729564196,0.9405712902466243,100.0
10.197410320511823,1.4049373783827936,100.0
6.613319721796568,0.9900270618754187,100.0
6.770494700698759,2.4407327368977354,100.0
9.256642653235783,2.4753166727928924,100.0
5.844087628871379,2.0680191363001224,100.0
3.318572390194313,1.1237932358995562,100.0
4.559871766974264,2.2576069792119764,100.0
2.296086374864709,1.0719507865120435,100.0
8.455434248081305,2.65608326342435,100.0
4.997355380522927,1.3830880587001724,100.0
5.471270986651376,1.3901823049848536,100.0
8.897281492389777,2.234805460059718,100.0
5.364924393752116,1.5011068717396037,100.0
5.679051215427279,0.8990167307602539,100.0
5.746745406797804,1.4922255753450042,100.0
9.307674704084448,2.188208527649683,100.0
8.683963663513495,1.96792808727987,100.0
7.7451474412213415,1.482501839821651,100.0
2.908581349455328,1.4810176935944066,100.0
2.683203769965373,2.5050353596493844,100.0
5.510492261346768,0.6167539481691109,100.0
5.190296291375628,0.9878640384152736,100.0
6.645084756987953,1.936135907498108,100.0
6.972251887420427,1.532187337043344,100.0
7.659608181934023,1.2427969381844963,100.0
7.456859451251258,1.4471597775519867,100.0
4.211695110196879,2.4911506944099533,100.0
9.440955114698083,1.64466135313962,100.0
6.9909565132360125,0.3971676095855818,100.0
3.8185100675541204,1.44202250077501,100.0
9.837778965508365,1.87710514393259,100.0
3.8910989815028225,0.8008935407856315,100.0
5.382233696875326,0.5077945233579019,100.0
3.2034932631165676,0.6880362330082047,100.0
10.072280209666404,1.7167346749309493,100.0
9.53588583773077,1.7545343775964652,100.0
9.358621770592357,3.5039808234702083,100.0
2.799059387192205,1.739594322256812,2.0
5.066091029439719,0.4587727115579088,100.0
3.8564505395539226,1.5154369051197032,100.0
3.267300965984773,3.717338020967734,100.0
7.800895232714583,1.5070578552115599,100.0
4.1050752880580985,1.8606737765036225,100.0
4.841560392166517,2.024653750614916,100.0
3.3897979025965252,1.3040450594582589,100.0
5.09350980659543,3.3305555577295136,100.0
7.222119514239086,0.3907848772590733,100.0
5.404985066908269,1.1956436933931196,100.0
10.195544978861914,1.206939891942561,100.0
5.4002514475999295,1.4930402009875934,100.0
6.366929761367849,0.8390767330410703,100.0
6.800649360685781,3.128652266519079,100.0
2.4291970780774212,2.3194093576203225,100.0
8.056690800133913,1.9464981635757628,100.0
8.273944647581843,3.141243812890782,100.0
3.598510952773494,1.4511967764852567,100.0
5.609026190356607,1.8022426274854544,100.0
4.374622000373096,1.5751481086804522,100.0
4.670527237918641,0.5551109417183413,100.0
3.6730037958033597,0.4673815579366254,100.0
2.075117411799175,0.9725506027004126,100.0
8.420781346611465,2.1692627925056778,100.0
7.380109523495413,2.3131631548472784,100.0
6.373107858985002,0.7289181964223267,100.0
6.139831896137667,0.8899158000884113,100.0
6.946092277483911,0.4203205382818247,100.0
6.3039219579482,1.3478259714375413,100.0
5.193255934367137,1.6161302802656574,100.0
8.85951691716976,1.019993013284801,100.0
6.931655797038914,2.423370134464151,7.0
3.1838405407157584,1.90315844662607,3.0
3.295060992494636,1.305601654740777,2.0
7.991440036265593,1.6106499180823215,100.0
2.2544464274647265,3.2953885957961737,100.0
5.39325273519622,0.9869844824727934,100.0
2.927050777182312,1.9356008825550082,3.0
8.382245307821284,2.9049890136338608,100.0
5.8903056078681555,3.280115192466824,6.0
10.381750098881163,2.0449164123700627,100.0
7.284857640439459,2.70211550431212,100.0
4.174530774278294,1.2792545340504125,8.0
2.874123181812842,2.3074518923884564,3.0
4.087327365768685,2.493014532541984,100.0
5.250164592423415,2.9810917771670487,100.0
7.124843540107222,0.5895112488294489,6.0
9.039611980098533,1.7908164371614355,100.0
11.0711298060114,0.6412100577017226,100.0
6.928785966080506,0.689073338445619,100.0
7.6244693285275975,1.9006561719747255,100.0
7.115276017549346,2.5113866794677,100.0
8.632434292182307,2.6649891637377747,100.0
9.980225016230603,2.622051995034969,100.0
1.6765472752584747,1.7660751193157795,1.0
5.801184083313413,1.736440950287808,8.0
7.559770751486059,0.7507169749844937,7.0
7.139804946357436,3.8823463138144385,100.0
6.600314265619422,1.9362346504272674,5.0
8.897412303770235,1.8907294666139698,100.0
7.517218928185696,1.1167426478424607,100.0
6.466347440825631,2.651367840968196,6.0
8.91059074808077,2.3839511019789428,100.0
2.673374817986055,2.060874515385515,100.0
7.794782052023733,2.36298364371813,100.0
5.696644925588832,1.8196538804419449,7.0
10.80456222495381,2.7001500931963887,100.0
10.757933075057013,4.596244011997953,100.0
4.432371484703665,1.7305718465981295,100.0
5.338987796764175,2.0224454619463708,100.0
2.3625414730602197,1.5022741635042984,100.0
7.566378311262031,1.780365952780419,100.0
6.047018206401406,2.6577275749287326,7.0
4.670614917526681,1.39385522405394,4.0
7.775485694050261,0.8627359234656181,100.0
4.871119359417475,0.932127327024567,100.0
4.860243676242065,2.460136157244449,100.0
5.952703842771396,2.2544895195062145,9.0
8.691877773257689,1.8498775371718685,100.0
7.601041739336246,2.3302932167796193,6.0
4.478687087596424,3.0077571340606766,100.0
9.243531975310791,2.773036066945509,100.0
10.207118370671955,2.1847250228514885,100.0
4.950071516907893,0.6533892003630023,100.0
7.7698890938953245,0.456552307222133,6.0
10.700457056598877,4.225137377863768,100.0
7.609552121905142,3.237982394103796,100.0
8.26542006481912,2.2383808866942,100.0
7.045983965092363,3.326792849569167,100.0
8.589873812805534,2.2728620077050428,100.0
6.841776089351373,1.7514246587250522,100.0
8.16847534231729,1.680756336185643,100.0
6.944960283631912,3.8888460133282416,5.0
3.4045824246841607,2.6682386916681273,2.0
7.590597946891287,1.6763560198598546,100.0
4.2331900287078446,2.2766687993565045,100.0
1.9136908076805181,2.3224176210504717,1.0
6.882146645117766,1.3571434554110962,100.0
5.820684788592448,1.7241219108712007,100.0
8.790984514577618,1.4640035312384632,100.0
5.486604994000334,1.3653813613570371,100.0
5.439407970721052,2.8998923447153038,100.0
7.961122096441895,0.8066233815606038,100.0
5.329541852510606,3.9641797750647143,100.0
3.336534117816505,1.5940335250155768,100.0
3.9656589242655236,2.82338990578842,100.0
3.2734556211042305,3.1200613967830133,100.0
7.091793021992409,3.9323982170694958,100.0
5.576631669750212,1.7068195885628221,100.0
4.487421235511732,1.9288399320340366,100.0
7.6442255905095475,1.2590355188946294,100.0
4.0502689769508615,2.2318779688453687,100.0
5.468323432619281,2.20571945094265,100.0
4.5598912945909404,2.6203278690671494,100.0
7.929019103110279,1.3321615751707643,100.0
7.532506184074233,2.218216999722714,100.0
7.2424060004721245,1.2221234129071976,100.0
3.385570101942934,1.159406847387389,100.0
2.792738772028128,2.3738402198257162,100.0
4.578330930393877,2.524533798261523,100.0
4.726022509962747,2.8779225395177117,100.0
6.100635294870731,3.6488532482753278,100.0
5.80620426981177,0.6833889301554125,100.0
6.596601500542827,1.8958745653025337,100.0
6.339053167316338,2.0079880441591373,100.0
4.299695273308224,4.548858823731195,100.0
8.163723620158576,1.1310439693560386,100.0
6.250672798910513,2.329449027022626,100.0
3.366727637022606,1.060058843872375,100.0
8.510465669013781,2.606600905746732,100.0
3.974618656317786,1.9237874295202761,100.0
4.578880101091077,1.8345633144900806,100.0
3.5805717091042077,2.0074442417429297,100.0
8.733743885727804,3.0499701005990802,100.0
8.580504542458877,2.3054246984128235,100.0
8.413928632131817,5.458337000932038,100.0
1.77274060325011,2.997594226656919,1.0
4.276054863270296,2.4297912777840005,100.0
2.8376490831202035,1.0858476698833068,100.0
3.1829923700055205,2.76718635167319,100.0
6.584212705156524,1.8711383476325518,100.0
3.8940079443715176,1.537498114860214,100.0
4.685838755242964,1.355111056515369,100.0
2.0273346413491113,1.0709045103988204,100.0
4.262788435008517,2.734409397762503,100.0
6.358975281408392,2.3876051970152927,100.0
5.954429662462702,2.041575272916001,100.0
8.922626853337057,1.8308700569857757,100.0
5.260630766125039,3.2428645982572655,100.0
5.69203492121333,2.6386538863034352,100.0
6.2876694705121805,2.8344556991915044,100.0
2.61162108756264,1.8297984061085901,100.0
6.846629143525089,1.4981302003565078,100.0
7.6319388440116915,2.895244066140447,100.0
3.769973237692839,3.2128769383997793,100.0
4.788877210265477,1.9389195517062028,100.0
4.499039760295253,3.3343659035158204,100.0
4.374275247331734,2.041953091268913,100.0
3.3786771376641638,1.6345660782295501,100.0
3.05681807566198,2.1857150197218234,100.0
7.07056579216536,4.160835003356837,100.0
6.096009642990339,2.6280275997127247,100.0
5.679530320810458,1.414087307481781,100.0
5.4315549916618515,2.327392864808813,100.0
5.715706685050406,2.4786239403089754,100.0
5.5506445731020255,2.497274634745818,100.0
8.380383779263655,1.8092332837217469,100.0
9.100388238559448,1.2515888583396857,100.0
7.798441618326998,1.637503202890721,100.0
5.283580756534605,1.9533000061887824,100.0
9.977339982743011,2.48733190199201,100.0
9.027681290284063,0.4917718780431591,100.0
7.703013036602415,1.865713692017119,100.0
6.2145251510991,1.8890170747422264,100.0
6.095094814622162,2.7865702744212713,100.0
5.24581405629836,1.5326237691177282,100.0
1.9731373081224262,1.9813389801362833,1.0
10.0607047920146,1.6568819283010918,100.0
7.1223605819282145,1.6642336699617517,100.0
10.952323776156055,1.5946666137436798,100.0
3.9262079286758045,2.1320952547456073,100.0
7.41909016916815,1.3473067372316556,100.0
4.538161173180238,1.6633013277637898,3.0
4.452486315458459,0.6919451850172343,100.0
5.996039730478383,0.7230032828959312,100.0
4.2304413212554515,1.9850698400342806,100.0
6.435106470606849,1.5061330791908494,100.0
1.6792461308918387,1.6829400497143518,1.0
3.6749246089577774,1.976559541352462,100.0
8.272003819284691,1.457186348522524,100.0
5.511475551032487,1.2098188313437037,100.0
7.224984005623278,0.5665162117669021,100.0
5.388279321120015,2.997917182069019,100.0
9.697090869018247,1.5864394146647498,100.0
7.464464997324893,0.8786385487314963,100.0
5.977209793293765,0.9319844623149958,100.0
9.750754773442738,2.1224857221634563,100.0
5.322150637633508,1.5183554715924106,100.0
9.37553764468117,1.157957967822945,100.0
7.981880483104442,1.4670612098078144,100.0
10.126390721105308,1.3584816197866987,100.0
4.333597852478115,2.121062477015211,3.0
4.654405739744645,3.8621308920933206,3.0
6.805249636663783,1.3193392603523606,100.0
4.63649988242407,1.013245245001163,100.0
7.282256157435516,1.2771415564622044,100.0
6.739867584216464,2.7872907463652257,100.0
4.951422817782085,1.9725110112078037,100.0
7.14438471981459,1.3564226378837403,100.0
8.773875629470465,1.3187445716794834,100.0
4.908097144510737,0.6957385390563751,100.0
5.09340187299206,2.7704548035803365,100.0
5.647333336688461,1.257622546972796,100.0
11.147607568360913,1.2554809878796773,100.0
10.041512885799618,1.604796189097339,100.0
10.861878192875313,2.128248302811625,100.0
5.061273164460239,1.7779931461467484,100.0
3.7529036435002614,2.50070595170063,100.0
8.423581669032899,1.459026542264473,100.0
6.774915634521648,1.0743761389349127,100.0
7.375508465993589,3.6677813467227827,100.0
8.215371220644029,2.2859901040952226,100.0
3.299362125805468,1.8674320193647724,100.0
9.679346650328464,2.35201714482128,100.0
6.214398334162889,1.3544506191849093,100.0
7.636251824047938,0.8691346790592104,100.0
6.214005964919153,0.9580141903988543,100.0
6.622462126479864,2.904907889622454,100.0
7.1129150587285315,2.3590259299685283,100.0
2.871874568024121,0.9092419193439866,100.0
7.097480245537313,1.4349521164330512,100.0
8.484787405645612,1.309145961372932,100.0
3.6871082217891264,0.833447801583819,100.0
5.863593084969415,0.6744201548605266,6.0
4.216570108483522,3.415029331107444,5.0
3.699537015472101,2.0699420093931384,100.0
9.160865818237177,3.2461514735727444,100.0
10.048842887683687,1.760265737091037,100.0
8.701477524625679,2.965100350733484,10.0
11.568889194561903,2.1524046280505043,100.0
2.871007741758304,3.491313442133873,5.0
12.602514398665347,1.250237099263005,100.0
6.949255103447784,0.5743952530271376,100.0
4.3339941104122195,2.1218098424872953,6.0
5.369514988990463,1.8957342530366306,5.0
10.276018853763821,1.2460360250706823,100.0
5.918395156725742,1.6673935179158297,100.0
1.7905717376324206,2.395519729125865,1.0
5.33155017807376,2.333941797808997,100.0
9.620322357942909,1.8456939836188972,100.0
11.007466813118965,1.7952665126720062,100.0
10.052707548878272,2.9282287376069465,100.0
7.056584397907384,1.5642730757368328,100.0
9.104437060364239,2.051859588516192,100.0
9.029139031612251,3.285681473661414,100.0
5.6497605203848345,0.8109964334030497,7.0
6.3828215885733455,1.6459403021559191,7.0
5.586372243002677,2.340620309699299,4.0
10.706139246893175,3.7468134965495956,100.0
3.797486348259434,1.2142739072868303,4.0
8.024423431451398,1.7950599163482432,100.0
8.881917157086596,1.5763999830169506,100.0
2.9961403947748013,2.051484613683092,4.0
10.385293521149329,0.7633604301842053,100.0
7.801063448085629,0.9983433222289048,100.0
10.804389830565018,0.875150761294484,100.0
2.936586608676115,3.008109631386032,5.0
7.315692939786899,1.552477072004243,100.0
7.3184404580692135,4.748507867878115,100.0
7.942286637731342,3.0076112237193895,100.0
7.97680503065703,1.8402911382150895,100.0
7.4752836726561185,1.2972562647039045,100.0
9.727882608424107,4.0132250658135025,100.0
5.010850367370881,0.9431517391953717,6.0
9.819874044681578,2.091147577904663,11.0
9.998207441981577,2.1716143059414525,100.0
6.885287954988337,1.546329749912371,100.0
7.820622776631668,3.5258205832889327,100.0
7.713559765121254,1.538146427477292,8.0
12.734637085087197,1.6910751624104756,100.0
3.927462468302198,1.1244692130392744,4.0
10.41297513964532,2.327554642827092,100.0
8.291792971182309,1.491481205240409,100.0
9.230014891484341,3.571181325907397,100.0
10.117326237370094,2.7091221081812003,100.0
4.6731325282221805,2.3479099469204274,3.0
8.966378747052248,1.9310747783975653,100.0
10.483021691139438,2.0599636937890047,100.0
7.607165377851241,1.638486395092637,100.0
10.7313270046258,2.3059443269847293,100.0
9.471538042533126,1.0136166337664345,100.0
9.292686489156324,1.0454970375275607,100.0
11.399178914714264,1.8795268315689688,100.0
2.809817223178014,3.141241712296402,2.0
4.499680839417115,2.358911319017509,8.0
8.437865859399615,0.9691828667712092,100.0
8.409672135677392,1.5370725707002642,100.0
5.090288451799523,1.61709342686112,6.0
8.155646063565808,2.522248728697573,100.0
1.9230910487198738,2.810390906738737,1.0
7.584761977347917,1.9946958999878501,100.0
4.590072739802227,2.7806560910644254,100.0
4.942414466189367,1.121185054476323,100.0
5.47142894600883,2.302085695400045,6.0
8.607489498596395,1.9347351117436167,100.0
5.9273686887830594,2.929530989861144,5.0
10.903187408640392,0.7371889831286926,100.0
7.18841581425404,0.7992223778600864,100.0
2.6134561882044816,1.6493714327403466,7.0
2.0499366191999275,1.8995606626914414,2.0
4.690464662900525,1.2929353645876283,100.0
6.100116281150454,1.8681664834020149,100.0
5.5871459041478495,2.007374396119526,5.0
7.999618667964111,1.7086681584197103,100.0
10.033756435739464,1.3930381782184664,100.0
8.373584315205033,1.3550871487629417,100.0
8.005277929376536,2.7507849136618523,100.0
5.165945820442821,1.3884042345786973,100.0
8.77811561579348,1.87593576787323,100.0
9.091538681512793,2.728540518493338,100.0
3.667756814383471,0.7363054615859687,3.0
7.4332736810250895,1.0010708403778215,7.0
5.17745361512402,1.7519077300534964,6.0
8.840414439051766,3.4377793644913393,100.0
3.9636921754830894,1.329721695268529,4.0
6.641251866462925,1.3349477971523265,100.0
6.3076875841568265,1.2914310002098384,100.0
4.218738173320843,1.5925274457837888,5.0
8.259604279335806,0.7864867965499337,100.0
2.2040947863645117,0.7974444061012832,100.0
6.871209715144618,0.7390859450525094,100.0
4.164725330700101,2.41810098913684,6.0
9.92204491518416,1.2437503001427288,100.0
9.659566988434204,4.310599980247053,100.0
3.9226885850543414,2.4153209806419107,100.0
7.063267236310818,1.4395458428990748,100.0
3.5108112860828067,0.7808746092753845,100.0
6.506862896427891,3.5785374835478523,100.0
6.936655839631844,1.346142900317108,6.0
6.966591005181699,1.9080051759017387,7.0
6.012179525782978,1.6305303951608916,100.0
4.608521371806724,1.127799235971047,100.0
6.729071458484865,3.423462174516306,100.0
7.977662108805487,1.1521213578923006,8.0
7.683758038160426,1.057807981232851,100.0
4.966951612967051,1.2840645986745651,5.0
4.7533137397918335,1.9370073162226287,100.0
7.803648506704229,1.3906579052925467,100.0
9.325317985573012,3.3595030327068045,100.0
5.351220686146761,2.1447852345362803,100.0
5.6588094372895865,1.9213268498640386,5.0
8.624704886577039,2.6026551072499853,100.0
6.443878745299311,1.8503920852618985,100.0
7.415072348719321,1.1827887051974149,100.0
5.810317558833984,2.310456378156765,100.0
7.235655881676846,0.7384510531245712,100.0
5.444817624249062,0.6226951651496544,100.0
8.376664985849347,1.2322779729364006,100.0
5.329747309446678,3.0287948383707866,4.0
4.610084508632385,1.8908006155059318,4.0
8.813546112265724,0.6507314985502443,100.0
6.891794961882301,1.0439405668481876,100.0
2.3279355699286515,1.2755632455545947,2.0
8.359558893207048,1.9122602654361702,100.0
5.7319012813631245,2.871872152774729,100.0
5.2934658210189305,2.9593047243663593,100.0
6.0203812612383745,1.7060447100170366,100.0
5.32141076561352,1.8328676722401513,5.0
8.595869313750068,3.077905216087152,100.0
4.006870123234976,3.002215923257901,4.0
10.4242928474637,2.822262096266874,100.0
5.941127280209961,3.5562307077430027,100.0
2.390600139174507,2.3113754603355465,6.0
1.413317057021492,2.947135106715121,1.0
6.09137152819735,3.1442743643879005,100.0
4.629030255885714,3.608517719171054,100.0
4.025854817517601,1.7980030323360678,4.0
6.484251231365105,2.2022879149669414,100.0
9.145092570532967,1.767687108188147,100.0
8.07643373327354,1.8324082066319793,100.0
7.55247096802071,2.4488790773920943,100.0
4.963592048808543,2.9365771690682068,100.0
7.7841776984818365,2.9186771112681047,100.0
8.217267407345794,2.0244665713239907,100.0
2.8660980537030096,2.9194608735424064,2.0
5.868525087121989,2.3173921547070697,6.0
4.6540315400198695,1.078802104089165,5.0
8.233426778753733,3.493934006022045,100.0
3.5381755295086434,3.0209673104621344,3.0
6.533104988792092,2.178931928833266,100.0
6.281303494979516,2.210367764404463,100.0
3.4754987264621624,3.096537254558704,4.0
8.043994171547986,3.1376803305404413,100.0
3.600119789726689,2.7701851688446664,100.0
7.457834194966082,3.0543345922085794,100.0
3.3106464493470296,1.2010936620061639,5.0
8.463550889635338,3.356408204196624,100.0
8.304060878143437,3.926942356710889,100.0
4.238458113604826,1.0948826152787112,100.0
6.002867384036107,2.2910904275669477,100.0
3.605272971978627,2.515493595223511,100.0
6.753516469543572,2.1110446516118495,100.0
5.16216228416154,3.5693039216918026,5.0
6.6929100294094415,2.314463343558847,6.0
6.807404531639185,1.87822630732411,100.0
4.01371951916943,2.026233287207968,100.0
5.707218126760243,3.0715095038820985,100.0
6.636826777827619,2.645562235434994,7.0
8.936070281015198,2.3547068223664,100.0
4.476874738250574,3.1620729612346796,4.0
6.202687986720865,3.1229247806260902,100.0
7.177401464504593,3.233654410471322,100.0
8.452313971014327,2.559332719588956,100.0
6.119972509254208,1.396750369653004,100.0
4.698335577215702,1.5653911812052725,4.0
8.234459983162013,5.286132594528562,100.0
7.120861219732006,3.518265087228507,100.0
6.491372884841998,2.96268977028547,100.0
6.970642910071261,3.6178910701928606,100.0
7.180208171129475,2.9088546727740368,100.0
6.013938569997113,2.4970378662756487,100.0
8.384827927147523,2.0007893049883547,100.0
3.8403637272760105,3.87194737362136,3.0
3.0642468822004703,3.1425937432773945,3.0
7.480966549145108,2.540887425491484,100.0
6.092237517706945,2.7182183065237937,100.0
1.663187026585965,2.679478101662281,1.0
7.038840425588286,1.1698103273127953,100.0
10.00200243444824,4.39327565388638,100.0
10.290868007630557,1.9731880681980223,100.0
8.539602009481964,3.2632088305441918,100.0
10.032787241566142,3.4661978434017637,100.0
2.3612479968254036,4.480700847644293,100.0
10.20498298411857,2.4235652188622963,100.0
4.471736883644996,2.5899567518710054,100.0
7.116268649639702,1.7438621719393586,100.0
6.1228996121607,2.173049976568337,100.0
11.27550504796996,2.500542096936095,100.0
4.210436676034939,2.806449795574572,100.0
3.271520551100505,1.0945688086530858,100.0
2.752895822534279,2.784844392345782,100.0
7.135073318953351,1.3083174497277623,100.0
9.465188331717323,1.2594986054253208,100.0
8.173098678302344,1.8482975369589159,100.0
6.71809897026086,2.879458923991509,100.0
6.434945466284445,3.1105505164734226,100.0
6.617726637561885,3.92254379350309,100.0
6.707146306132487,1.3318227788387067,100.0
4.882191717658135,2.501871902911177,100.0
5.863466532830428,2.131912015932091,100.0
8.872927809149441,4.794405597992347,100.0
6.4582310466615995,1.2112167129032985,100.0
7.683911690916205,2.6465605638824976,100.0
7.95292189011196,1.0934620945026472,100.0
6.078184257134143,3.313819134652382,100.0
8.733686558553009,2.3979322783981813,100.0
8.96968882814257,2.2286122171577527,100.0
10.254301737987781,2.5227366897331365,100.0
6.3145244153838815,3.204363032436645,100.0
4.273744641705824,3.056596336693763,100.0
4.590924410167053,5.807185450286678,100.0
7.820968985120226,3.132911518697367,100.0
6.373814982137557,2.7172413107179145,100.0
7.662193900634866,1.7727651620706277,100.0
8.942349976495821,2.396108353908917,100.0
3.215405880981202,2.1548574549991466,100.0
9.020987471047421,1.190712667397819,100.0
10.010373428809439,1.7109448858473408,100.0
6.050007333092504,1.2735049296046925,100.0
6.46406174167557,2.017814892471347,100.0
6.145604173860846,2.8336545715712944,100.0
12.908391460673595,2.641756601456519,100.0
6.569138984406816,2.036507741081688,100.0
11.337437991487812,3.800680604220895,100.0
6.678498372071545,3.0782883086734683,100.0
6.777459565467129,2.2048874173264363,100.0
10.054002047587828,1.953522565572099,100.0
4.71868264127547,1.3188559471362467,100.0
7.973332670459449,3.30593662068722,100.0
10.134737581085739,3.774630916016904,100.0
5.515484561658225,2.680012016595051,100.0
10.990165939989806,3.5711310826858376,100.0
8.378403793686212,2.55978377108435,100.0
9.069504356286627,2.0577366293783323,100.0
9.923812652067811,2.666394355473751,100.0
3.2416607874554657,4.419883738906348,100.0
5.021676915739845,3.3427495621242573,100.0
5.784381698722147,1.7965108957252447,100.0
7.730232388591545,2.914165318131109,100.0
6.62753706779358,2.8871449968958864,100.0
5.830675282056817,2.6989133694652563,100.0
4.757810705336223,2.51505721862879,100.0
2.725133521704485,2.3248923603954985,100.0
8.11752913350644,1.6532057123820663,100.0
8.001621649555856,1.4977652422875507,100.0
10.382700484453766,2.628390717473835,100.0
8.532389919981123,2.925228031005916,100.0
6.086379369588214,3.561763682194642,100.0
4.540142615203753,3.309768859542846,100.0
2.579864766264423,2.71501367581619,100.0
6.726872065535622,3.1228134292626897,100.0
9.229394165107681,3.780759970177907,100.0
10.80835071001074,2.565177669744072,100.0
12.141791777873562,3.1684033612421962,100.0
6.567315452023508,3.196603951287932,100.0
7.840499176935466,4.136124533165091,100.0
8.173995856357667,2.0849766861142864,100.0
9.45267864572789,2.1047777244234025,100.0
11.007065855118192,1.0460542112568776,100.0
3.8254513292213757,3.4570831089711223,100.0
7.30479030936486,2.268284689041365,100.0
9.046911549335844,2.5853098803948305,100.0
7.075377356482921,1.5369141303179905,100.0
8.438930021924417,3.709049488378012,100.0
9.929882247884182,1.8437448302829607,100.0
8.05065532549492,3.3501930528599075,100.0
8.451806588133847,2.2480819083809664,100.0
9.243522855535065,2.647230111730194,100.0
2.9115217112352254,2.528789289331189,100.0
7.595474495286849,2.426480804192478,100.0
7.772063419363173,1.837825770525077,100.0
12.429335842893403,2.572400699479442,100.0
12.354152305143872,1.5586736577035352,100.0
4.807302960179882,1.9470605329923445,100.0
6.141525486665763,1.8721915745057929,100.0
2.9263861862401304,3.0560585652734984,100.0
7.777446407711894,4.883389058504869,100.0
7.843125007526699,3.4528309750149124,100.0
4.254061734026839,3.712528188211612,100.0
7.895696270448372,3.325234487155194,100.0
5.836379445120271,3.1243389761294913,100.0
5.6763026690979075,5.018526062281614,100.0
7.054788174020891,1.7780237475589507,100.0
7.8688765825296105,2.110009913765271,100.0
9.454835362498685,3.19569073720541,100.0
3.1115129147742047,1.0941506958055118,100.0
10.300776768456307,2.0783962403373306,100.0
11.22195386152926,4.62852277095605,100.0
4.112049488726288,3.423487535309067,100.0
9.473828260403115,3.4964062146433696,100.0
11.808606093507695,4.802555270926355,100.0
7.489404512467993,1.565975543078361,100.0
9.395959145760232,2.7678526603866196,100.0
6.617106728598973,2.4663526220551186,100.0
9.135426417880783,2.2563523752329813,100.0
7.038342592787979,2.4931163141777226,100.0
7.907427164572217,1.8372749306625014,100.0
8.928595695709214,2.0962384654241486,100.0
5.491454022333973,2.6959467408977282,100.0
8.574539262297016,2.7743720653417814,100.0
4.769228259394482,1.8009491655569214,100.0
